,id,headline,Lab_4c_x,Lab_4c_y,Lab_4c_z,lab_4c,label
76,0b8f178d55a94f6bd6b2fa928b52d2aa6ee0a65eafac3de6dd626032d25ef446,Brooklyn protestors gather in Brooklyn to show support for Palestine amid war with Israel,BC,BC,BC,BC,0
77,cc76384f7d8cbe4eb8165ddf6c860850b632b975ec5110b690e061aa2028464b,Starbucks blames 'misrepresentation' after Israel Gaza protests,BC,BC,BC,BC,0
78,f56edb3fb45b9000108f1cf2140964784e10283a3f5cc36c19ae8caa3752a9be,Pro-Palestinian protesters shut down Sundance film festival's main street,BC,BC,BC,BC,0
79,d4ec6d8e4bcba8b6c234387d9244071fbcad11653e8cdce1105b5c41c4d41c1b,Gaza war fuels Jerusalem fears as Ramadan set to begin,BC,BC,WC,BC,0
80,546f0d235e3c75c291613de7d23f5cee59a7786f75415cc8c3f98a77c34ccde1,Annual 'rocket war' sees Greek churches bombarded,None,None,WC,None,1
81,c45dfebe047a07eb03e2205414c2325de0a4ea683b3878ab4fb77d99f3345049,GOP congressman introduces 'Laken Riley Act' to require ICE to detain migrants arrested for theft,None,None,None,None,1
82,3fbd055590e1b75f6920173735193ca1fb988b4e8c54f73c05aed5ded907c054,"Israel’s war on Gaza: List of key events, day 129",BC,WC,WC,WC,2
83,e0aa2f7a31cd51a38419ecc90f7f04aa81d8f33a744e0333e13c43d738b0a0e2,Hezbollah vows more attacks after Israel kills commander,WC,WC,,WC,2
84,9e349438fa573012412c3f8f845fbce4b859e2b48bc54e50aedcf8c165b8505a,Pentagon chief calls for urgent diplomacy to avoid Israel-Hezbollah war,BC,BC,BC,BC,0
85,461d03d0c17148ad9586e0bb36199fb20fc8f82320baa7eb0fd2c13b0edc0853,Gaza hospitals struggle amid Israeli attacks,WC,WC,WC,WC,2
86,786e3ca6d6e03d42cc816f571fba87f717ddc4963d685595336a54d7e9a4f00f,"Yemen's Houthi rebels use missiles, drones to attack 2 more ships in Red Sea",None,None,WC,None,1
87,73864cd40acd41212a54a7e8d46fc29f32c71f7c7f196cfc8d9d1e22761613b4,Top Trump allies meet with Netanyahu in Israel as ICC seeks arrest warrants,BC,BC,BC,BC,0
88,a595484ec17a9cf9193024dd44130bfae4af7b99b3b4dd3f78c238ac14b8d698,"Netanyahu warns Israel will ‘exact very high price’ if attacked after killing Hezbollah, Hamas commanders",WC,WC,BC,WC,2
89,eda5c649143d40765eb1eef8a844648677da9f1ec633f7ad0204a38afdb780eb,Hamas accuses US of ‘buying time for Israel’ in Gaza ceasefire talks,WC,BC,WC,WC,2
90,878c9325dc6062dfbe21cb161bc95cf9e2b4357db6aafcce58634433fe60d141,Bahrain recalls ambassador from Israel amid escalating assault on Gaza,WC,BC,WC,WC,2
91,031ab1da272a47686bb07a792b4afc25c82770ed82ea7d4930d0ea1386e68360,Israel Gaza: Journalists injured in al-Aqsa hospital air strike,BC,WC,WC,WC,2
92,ef788c7cdce50a69b05063b4a551a3594e985d8f403bae2f7e5ee795a239e2ac,Israeli forces detain director of Gaza's al-Shifa Hospital,WC,WC,WC,WC,2
93,044b9da1c5330fd182f5c2f765745361b0f4489c19579af5c760592ce2baace7,Palestinians displaced by Gaza war prepare for Ramadan,WC,BC,WC,WC,2
94,f1f3e7b0d304121eb2aa63a9a207b1f7042fb79709ded3d6bb5ce7b90d48fc73,Countries cut off diplomatic ties with Israel in response to Gaza war,BC,BC,BC,BC,0
95,656226517c7db649fbad299de32b5a822b8b91fc39beecf039fd5e30c17b01a5,Trump supporters flip American flag upside down in protest of perceived weaponization of legal system,None,None,None,None,1
96,a3be67e4d20edbf0173435a5577998d32028f5ade8e1e880b2fae9e86b542331,"Jewish student slams Princeton for permitting terror group flags, antisemitism on campus: 'Must be stopped'",WC,BC,BC,BC,0
97,0a163147fc95838ff5dc3f5fe4ba3a07f28c2632f9be9c13e4057933c38c8149,Wartime Eid has begun for Palestinians in Gaza,WC,BC,WC,WC,2
98,7f06e3f7907b3096562c71b13e78d7b7fa81c5a5030c5d4b2a4b401935ab9f2d,Israeli air attacks on Rafah in Gaza,WC,WC,WC,WC,2
99,618897e55af48dd9a60e1ac65915dcf846963c4ad17be700afdcc1d8f3db98d8,"Sec Blinken exchanges warm greeting with Palestinian president, remains silent on aid for Gaza",BC,BC,,BC,0
100,d820afd989b0dbe3dfad8d1670498b96011dd98204b30395e258d05565970421,"Gun purchases by Jewish Americans surging since Oct. 7 Hamas terror attack, says store owner",BC,BC,BC,BC,0
101,634a90540aae99564c89cb0517fddefc5fd6e7af83cb9b9e6f9855847103aaac,Hamas armed wing warns it will start killing Israeli hostages for any new bombing of homes without warning,WC,WC,WC,WC,2
102,f6af88c10365c957eaa69cd1ee0d2368cb3ecf68929bfb610970fa6da41c86b9,UN chief slammed for not condemning Hamas terrorists in statement on murdered US and Israeli hostages,WC,BC,BC,BC,0
103,12110e0dae57b4fd743cb86df0dad43df0c1a8e5bef5152f5094020e907fd8e0,US opposes UN's top court's advice to urge Israel to withdraw from Palestinian-claimed lands,WC,BC,BC,BC,0
104,98f5fae852145ed7a88a004a118b31e5c1a90664b056a438b7f94e9e32c37597,Israel rescues hostage after 325 days in Hamas captivity,WC,WC,WC,WC,2
105,df78819c672a79a45e1491a4ab82cd1862b07ceb9b27266c2bb5f36b831b3b98,"Speaker Johnson calls out campus antisemitism as Columbia's anti-Israel protesters shout at, heckle him",BC,BC,,BC,0
106,e91c5a51c114eb8173dd67ce75001a355ff8216658eff5b3b2caa919e1375b6f,Hezbollah launches hundreds of rockets at Israel in retaliatory attack,WC,WC,WC,WC,2
107,0ce71607d0f7a59e9d69b41ac571430923774133bdd3995a1705bcfe346db5bb,House Republicans grill Columbia president over employment of prof who called Oct 7 Hamas attack ‘awesome’,BC,BC,,BC,0
108,fe07c1a4eab1c7f5ca6980be9fe29472b99aaafbd54f9ef7b7879795201cc7f9,"Democrats divided over ICC prosecutor seeking arrest warrants for Netanyahu, Hamas leaders",BC,BC,BC,BC,0
109,ef9a78a85baca86935846d328a83a63bd125665ab75a68a5f37b48aa9ef77122,Gaza ceasefire talks show signs of life as Israeli security cabinet meets,WC,WC,,WC,2
110,285f35d527f36c6eb2c365e962aeac74827256977d5f3a130fb703acb70ad199,UK children warned to hide Jewish identity as antisemitic incidents skyrocket amid war in Israel: report,BC,BC,BC,BC,0
111,3e52e26e0d982a462a753fbaa45da527509d1c0b18c77a91ffaa9e8104eadfd1,Palestinians killed in Israeli bombing of Gaza as Ramadan begins,WC,WC,WC,WC,2
112,a697e2653ad7579cbc8aca453b68a2628be90c702eb8e25d8d52fad4ad326837,Israel-Gaza war: US Ambassador says lessons to be learned from NI,BC,BC,BC,BC,0
113,c9a97bd4249817493f6e682c98078cde39466cd0daf7bcb143febadf0825ec77,"Israel says 6,000 bombs dropped on Gaza as war with Hamas nears a week",WC,WC,,WC,2
114,682c90cbe1701644b0ed80716972db40aba1b799896ea94f53cbca14a48386cc,Hamas releases mother and daughter US hostages held in Gaza,WC,WC,WC,WC,2
115,53656c9fc47648cdeeae31dfca8a97433bd92319b0973f05e908c506ae3fe3a2,Schumer trashed for 'disgusting' speech calling on Israel to dump Netanyahu: 'Outrageously inappropriate',BC,BC,BC,BC,0
116,f9875c165579c96f9e29a1ac47eea1785bfa400260a07883db3a0ffe4967aa5d,Hostages killed by IDF were holding white flag,WC,WC,WC,WC,2
117,2c285c22e3941831af5b2c0a647297070d7f5462a5540c28af0dbf203f7ba4a0,"‘Bombing everywhere’: As Israel renews war, my eight-year-old has questions",WC,WC,WC,WC,2
118,02c82cbfe134739e2e3c8a1d3cecadc402a85a45373104535d3958473b33510e,US’s Blinken blames Hamas for Gaza ceasefire deal hold-up,BC,BC,BC,BC,0
119,cb72d492f79b2c03bd902a5cff10578b679786e20ce944f314380b8a711d4ef5,"Biden-Harris admin needs 'more aggressive' plan to take on Iran-backed Houthis, experts warn",None,None,BC,None,1
120,08e8ffceb2b6ef1055e0b2ac740f0f7acd7f1a3d7d4a7e7ad5282e13b6d2031a,Gaza war: How Biden adopted call for ‘ceasefire’ without shifting policy,BC,BC,BC,BC,0
121,18b8fbe3286dd4697acf9d79b2b914d447f61a814ce5066f770a3b0ef1976434,How Gaza campus protests spread across the US,BC,BC,BC,BC,0
122,6dea35f6dbca17bc93ed1376e6587dffd12ae9258d5ff4f8cd3089c331ae44f8,Under Israeli attack: Who are the Christians of Gaza?,WC,BC,WC,WC,2
123,7eff938554e4d45243cb9d81c865fca75e92a47d92e44654b8725c793b7ce83d,"Israelis protest, union calls strike after six more captives killed in Gaza",WC,WC,WC,WC,2
124,f147e48bae56bc42e81ddddfd527a9a56f2e19ea8706db10d1c229bcf8b19302,UN experts say Israel carrying out ‘targeted starvation campaign’ in Gaza,BC,WC,BC,BC,0
125,55534d2dcd2496dc1ca0f309841a89e099ebbb96d452c08d55d91f7f993c0c37,Two universities rescind commencement invitations to UN ambassador over Israel-Hamas war,BC,BC,,BC,0
126,8f52827dce1f08a360b9f6b3343a1adab07c07b22213ac2396d22a26c5af116c,"Biden wins Michigan primary, but faces backlash over Israel’s war on Gaza",BC,BC,BC,BC,0
127,2323e2d15c1b7c1405a198b23d9d069ed2ce3f19e504b7bdf5416fcf5d28ffa8,"Israeli PM, military leaders hold emergency meeting amid possible direct Iranian attack",WC,None,WC,WC,2
128,d312bb5bdbe33d1a8ccf8bbe7d81982fa457a200b93621d8072aa832a6f76a37,Is Israel’s Gaza War the most destructive yet with conventional weapons?,BC,WC,WC,WC,2
129,573c147bd59edcb9595c88baac671a197e92a0ff2b3a3441f80f82b8d8ad5517,Tanzanian student taken hostage by Hamas confirmed dead,WC,WC,WC,WC,2
130,581a3f041898bc7684bb2be5497729767719fb06a71d133828b60c8ac432a687,"Israel’s war on Gaza will continue, Netanyahu tells US Republican senators",WC,BC,BC,BC,0
131,753004f0f67b26951ed83ba658e37726f6c9aa6d554c3a8b162fad1a37729246,Israeli Columbia student refutes protesters' claims about Jewish state: 'How can you call me a Nazi?',BC,BC,BC,BC,0
132,5a9fb0e8b1fb825ca70d455dc150e77169e7eec6ba35f4b8064897795a3367e0,Israel moves in on southern Gaza,WC,WC,WC,WC,2
133,5bac0ea7953eb32052df8ff43045337eb4aa33af936e58bda4ee438187b2f002,Fears for Gazans as aid groups halt work over deadly Israeli strike,WC,WC,WC,WC,2
134,7f4307bcd1a865a68636cbf0f90df14ac0b02c5ad9a1f3028db1a11ba6852580,"Lack of food and water, ambulances blocked as Israel lays siege to Jenin",WC,WC,WC,WC,2
135,0d94560627e9f960ce42af94330083f6ddd2996c77581a6945b649f2c03e9d27,Beyond Maghazi: What controversial weapons has Israel used in Gaza war?,WC,WC,WC,WC,2
136,c05fc01aec7137bbc120fde95bb6ce221359dc1a4ef4b374658f98ce1acd66f3,The Gaza children ravaged by war,WC,WC,WC,WC,2
137,c6fd15038fe7ee36060f2a54dc4dedc7f6e82a3ff4de80dbd2d1a7d4a6a450d4,Witness says Israeli tank crushed Palestinian civilians alive,WC,WC,WC,WC,2
138,77a2dd862ddaa0bc85299c6c1329ddbae22238d8261585d0978633f1b8e21cc1,Antiwar protesters clash with police at Australian arms fair,BC,BC,BC,BC,0
139,0f7d721964f28e9477dfeadfdf39dd0f3cd74ded12dbaae686f966557dd2ad01,CNN host clashes with progressive Democrat over Hamas' use of sexual violence: 'You turned it back to Israel',BC,BC,BC,BC,0
140,036692b5b29495def3c2e9e9d79b76dbb52f317877e77c2e70541c58217e21a9,Iran’s Khamenei calls for boycott of Israel amid Gaza bombardment,WC,WC,BC,WC,2
141,79b4cb75fe09ce7d436952712c9092f849319c200de1331be6e96a019b948846,Israel-Gaza war: Gazan girl begs rescuers to save brother first as entire family killed,WC,WC,WC,WC,2
142,6cd3da9033914c9123cebbdfb8df4569016c82814ee1e2bf5de0ede904317db7,Jewish cooking 'godmother' recreates vivid family memories and 'sense of belonging' through food,None,None,None,None,1
143,d3004d627824fd091cbe5f6461dc6d2308820de43a7318cad5cd8fd6a70cde7a,US campus protests of Israeli ‘genocide’ offer hope to students from Gaza,BC,BC,BC,BC,0
144,1fff7e26b1ed2438e1b64660f3323ab8bbc912af8ad2f00ab4282683ec193026,Ex-FBI official warns Biden's open border could lead to 10/7 Israel-style attack: 'Greatest risk in lifetime',None,None,BC,None,1
145,90b4a3c20b5fa9c1c288222174d0a46842e543adc7d063a79fcf2d38c1d253ec,‘High stakes diplomacy’: New book gives an inside look at efforts to bring home an American detained in Syria,None,None,BC,None,1
146,f9f7de85ade4a23b2b45fa59655333f2eb6a12e97abfd5ab99118fe9e6e34771,Tens of thousands call for Gaza ceasefire in London march,BC,BC,BC,BC,0
147,3c16e0c8d828cbd1eca14bef8ab3fd13e2111892c35ffd6f11ca67aa8d292c48,Gaza war: UN hopes for new Western Erez aid crossing,BC,BC,BC,BC,0
148,b24e4b10a46df3e41d4862147e09fd19bab90f26e12bbdbb6c63b8f3d72c020a,Photos: Gaza war protesters disrupt Paris’s Sorbonne University,WC,BC,BC,BC,0
149,44b714b2db6f01e07bd402d9263f55a046d4975becd018053f5129671e3e7fb9,Reds coach Alon Leichman shows off 'Bring Them Home Now!' glove in support of Israel,None,BC,BC,BC,0
150,63e3e4f11b8e75b79cbb697e31c76ba1ca50caa78e36c594228fe1cb649b4272,"Iran seizes oil tanker linked to crisis between US and Tehran, military officials confirm",None,None,WC,None,1
151,660619edfe783fecfb3efd4315a5ed7883a4641d8cabec9b63ffb4dc1a60334a,Blood-soaked bread after Israeli attack on Gaza market,WC,WC,WC,WC,2
152,9752232f92c6366bdf83820a5c5db00f63e333706bdb00b9785e2ae94a7f886c,Rafah residents face further danger as Israel hits city’s two hospitals,WC,WC,WC,WC,2
153,7013c5c1d9285fa46b183ae91e30a6cf0e79b87e20635b2efc56e1ecf74c65a1,"Thousands of Israelis march through Jerusalem, some attacking Palestinians",WC,WC,,WC,2
154,ceb83667ce7a1863b09cc799284dc63fe77e286aab880e07fabaa093efac65f3,Khan Younis: Israel says forces have encircled Gaza's second city,WC,WC,WC,WC,2
155,4d348a4326e933ffd03ba1b44ae629d6d219346bdb8d97b05e572de8842ae066,Gold Star dad sends message to VP Harris 3 years after Abbey Gate attack: 'She owns this',BC,None,None,None,1
156,f6ca61d615a86c441fafe366f52893128d35c73e26ba670b4516f1ab31324523,Israel-Gaza war: Does the West have the power to stop Israel?,BC,BC,,BC,0
157,4e9e8e167f06d541788683b6f7ea57c4e69aa4770ce1d739252c295279b51e4f,Rockets fired from southern Lebanon towards Israel as Gaza is bombed,WC,WC,WC,WC,2
158,c0b39a077a8384f80011644c73f85ef4bb598c00374a5b42166b05080672ceb7,What trauma do children suffer in Israel’s war on Gaza?,WC,WC,WC,WC,2
159,db0411ff33a9a217d053727dcaf035f2e453754c6ae74f4567123b1186eedc8e,Veterans hike 100 miles from Maine to Massachusetts to raise PTSD awareness: ‘Changed my life’,None,None,,None,1
160,33248b0566b1985b139f603a9542e1d29def51f39a087c493ff0829a2e9c896a,What we know about Israel's missile attack on Iran,None,None,WC,None,1
161,165a89ed7ba98172af4f55d26d5708eba6f235f333b37147bf3aa266b2a1cd53,IDF confirms Hezbollah commander in charge of missiles and rockets killed in airstrike,WC,WC,WC,WC,2
162,f9aaa29b9d3b88e0a18f530a8043563aa5a59909c0c678e8ca0c4e2b24f8f595,Al Fayed: Predator at Harrods,BC,None,None,None,1
163,09788066a2696209a08977110b265d578e078ba2d644e4157e4536fda296d8bf,"US allies France, Belgium defend ICC prosecutor's request for Israeli arrest warrants",None,BC,BC,BC,0
164,e2c7021311d53f4933b8e6558fe884937d885a3f37eaef3afda9275084a6e6af,France arrests 24 for antisemitic acts since Hamas attacked Israel,BC,BC,BC,BC,0
165,bdd5c00c5d2ddb75892be0882378bcbbf006b21d871b05e6d22048445942408a,West Bank violence: 'My child's destiny was to get killed',WC,WC,WC,WC,2
166,83d4b68e64a5da300e97bdec6bf9eab7156151a8ecbf5257e7f78222b7cc16f3,US-led coalition warns Houthis of ‘consequences’ after Red Sea attacks,None,None,BC,None,1
167,7f0ccc07605cea3dcef4212675ba530126202c17594527c0e9a6ce053eb5648c,Bruno Mars cancels concert in Tel Aviv as Israel declares it’s ‘at war’ with Hamas after surprise attacks,BC,BC,,BC,0
168,622614528ba67eec74b720f348d14e34a10544e7459768b82849b22229473038,28 Israeli settlers banned from entering France after being accused of attacking Palestinians,BC,BC,,BC,0
169,4d3b9146194f9ad96418c1c00ef8995e082d69e0566dba0776bb19d7787205d2,Teenage British-Israeli soldier Binyamin Needham killed in Gaza,WC,WC,WC,WC,2
170,729a9155415afeafa3cdc8f61d1bf0724593877aef43991907bd65380cf32e54,Israeli air attack kills three sons of Hamas chief Ismail Haniyeh in Gaza,WC,WC,WC,WC,2
171,8cd2cded65b0449d6160664e983e4e18f424c1e13fcfcc3243ab7b69bce94c99,"US charges Hamas leaders over October 7, raises questions of Gaza mediation",WC,BC,BC,BC,0
172,7be1ffa5319c7dd567a27306f3af48534a885631e062423089f5573208f0fa8f,Washington Post chief fact-checker slams Tim Walz’s claims of carrying weapons ‘in war’: ‘Sloppy and false’,BC,None,None,None,1
173,68627927d1d1d3b39bf248c808bf549fd6a700415bce16824a601eee13061016,Most Israelis oppose US push for Israel to scale back Hamas war: poll,WC,WC,WC,WC,2
174,e5c92dc651b822ccbcb6a3122b95d25f60e9dc4bc12f6cfbdc58f63cbb972f85,Israel’s attacks on Gaza: A guide,WC,WC,WC,WC,2
175,93ed9760fbabcff4728da33938556012d5b743c53283bcb3bb13eca8afe26e84,Freed Israeli hostage claims Hamas' Gaza leader was silent after confronting him in tunnel,BC,WC,WC,WC,2
176,2c56aa56c2d38f65d6ee25c78287698b3791690070b6a225c1c95ddd07886245,Israel kills top Hezbollah figure in Beirut strike,WC,WC,WC,WC,2
177,ef1016f5631c0fb5a89cf590d30fe5cff64a6d30fa86b6a6dc7709490014391d,"Sudan war: Two people killed in attack on aid convoy in Sudan, says Red Cross",None,None,BC,None,1
178,805dfa10386b17e9b35b901c7bfb4fd01fba00043bb5fb6b40d1490f8491d0cc,Israel’s war on Gaza updates: Polio vaccinators prevented from entry,WC,WC,WC,WC,2
179,e41db1025cea9feb7718177118b04ec7d0d90313b4b4122c9db023dd7f885bce,At least 9 killed in Israeli attack on UN shelter in southern Gaza,WC,WC,WC,WC,2
180,4135cafcda897b9a54d216e483a4e034e23b4ef31f6ccbd856b2eab3263a1f51,Israel-Gaza war: 'I couldn't believe it was possible to kidnap an 85-year-old woman',WC,WC,WC,WC,2
181,53d2364d3b89134701d9baf3951fef207ef3a23d26705b8524e795b8136baaea,Visa bans for ICC officials urged by bipartisan senators after Israel arrest warrant requests,BC,BC,BC,BC,0
182,ae5053de1ab5416c81cc9737364998ce5c99ee3e6774f6bdec4fd8cefa586db4,Elderly Jewish man dies after apparent assault by pro-Palestinian protester at California rally,BC,BC,BC,BC,0
183,fe7e044788926872b722da60eaaa97166c64e25482c8f65fe9a029329688e338,Israel Gaza: US weapons to Israel a sign of thaw in strained ties,BC,BC,BC,BC,0
184,265c95a32993e118eefaa61ee15ec6aac37c1908cf2e0b6bd5da8609e7d11bb8,Iran warns of ‘unconventional response’ in case of new Israeli attack,WC,None,WC,WC,2
185,6bb133e671c6a56e1659156e62b377a74b7dea0bf025801baee1c26dec4966ac,Figures show over 6 million people displaced in Sudan due to conflict,None,None,WC,None,1
186,4268a3887341a486c4f7574319a6bd8218443ce02bfb65bf76bfbd191379e3d8,Liberia's President Joseph Boakai to set up first war crimes court,None,None,BC,None,1
187,369909af89d8f853b9ec94369bcce97902a557b3fb9b81c6dfe335d12c45c1f1,Can Israel be stopped from using starvation as a weapon of war?,BC,WC,WC,WC,2
188,6d518a6fa8a0a1f11c92abbe8f7213c31b5f19def11758c2c0043ddddbf878e2,Turkey halts trade with Israel over 'humanitarian tragedy' in Gaza,BC,BC,BC,BC,0
189,4530f08cbe377966456d14f34950e3fede1e2b6fb309065c9b4c8285fcc6294b,Rafah crossing between Gaza and Egypt disrupted by Israeli air raids,WC,WC,WC,WC,2
190,3bab7c8fbd29526bc7d74fbc465862fc8e3997da474831e0b31c7cddb43d7acd,Israeli forces attacked ‘known aid worker locations’ in Gaza: Rights group,WC,WC,WC,WC,2
191,2740fcc802c316426e07e661cf6f622aa0bc03ab3cfa94790f8a839a78c5c1be,"Yemen’s Houthis claim attacks on Israeli, US ships",WC,BC,WC,WC,2
192,c092ac1431679df01343f8dd046890f0746f410c4a506c4ab6294dd86645bac8,"US assets deployed to Mideast will help Israel but will unlikely alter Iran's mind on retaliation, experts say",BC,None,BC,BC,0
193,43cca2b028d31827be69172d9a54971381fa7bfa801fe5418c59ded36f8a218d,"Hostage-freeing Israeli raid may have entailed war crimes on both sides, UN says",WC,WC,WC,WC,2
194,7c0c2504ed7af525352327c64e034ed0836f04b5c16bdc8f8b45bcf65085c8b6,"Israeli strike kills Hamas squad commander, sniper who participated in Oct. 7 massacre: IDF",WC,WC,WC,WC,2
195,f319e25edbd9c5ae51ab60121ae5b1cadbcd69d18233c4b1f53325fb7e856644,Jewish Americans take self-defense precautions before holidays amid rising antisemitism,BC,BC,BC,BC,0
196,61d0ab4a5d460f40fd2255d11f3426278b3903f0fb1e80e8f326e2aba51d5a31,Israel-Gaza war: David Cameron says BBC report into Nasser hospital raid 'very disturbing',WC,WC,WC,WC,2
197,7a4f02a104de51dec7220d642a60393874e05b0e2e53ac7640d6ad216b7abea9,Pro-Palestinian protesters attempt to disrupt SOTU near Capitol: 'Biden's legacy is genocide',BC,BC,BC,BC,0
198,a8ff7703e15a5772ecb0907b5baa59d2642beacb936dac72fde66791b755d8bb,"Israel orders evacuation of 100,000 from Rafah",WC,WC,,WC,2
199,8d25d365fe7dcf33fe1fc040e1b164dfe2d670e3859e0a8ef8f3ae6cfbc5ed1b,2024 GOP presidential candidates weigh in on Israel-Hamas war,BC,BC,BC,BC,0
200,05789f521f5087147c0d022544a63b0abd51c42043200c860f18eeb8233e182d,At least four killed in Israeli attack on Gaza’s Al-Aqsa Hospital,WC,WC,WC,WC,2
